feature,gain,split
history_a_1,430968.3510131836,26
inventory_id,187260.50213623047,38
history_b_2,98674.27505493164,11
history_a_3,27712.59637451172,8
history_a_2,13061.966003417969,4
l_feat_2,11467.069854736328,7
feat_e_3,11436.53775024414,9
z_diff_11,10936.63394165039,5
age_group,10124.689758300781,5
z_diff_25,10023.03271484375,2
z_6_c1,8648.18017578125,2
history_a_6,7155.523864746094,2
l_feat_6,6589.966003417969,7
feat_d_4,5310.955993652344,5
l_feat_5,4928.385986328125,8
history_a_4,4279.9200439453125,2
z_abs_13,4049.5,1
feat_d_5,2591.0669860839844,4
history_a_5,2440.602996826172,3
z_20_c1,2421.5400390625,1
feat_c_8,2358.4300231933594,4
feat_b_5,2168.0399169921875,3
history_a_7,2106.4599609375,1
z_15_c1,2086.3140563964844,3
history_b_3,1659.383056640625,2
l_feat_15,1605.0909729003906,3
z_28_c1,1597.22998046875,1
z_24_c0,1523.155029296875,2
l_feat_1,1262.780029296875,1
z_13_c0,1255.030029296875,1
z_diff_18,1210.6950073242188,2
z_20_c0,1157.0,1
z_diff_1,1111.27001953125,1
feat_c_6,934.530029296875,1
l_feat_14,825.6089782714844,2
l_feat_11,822.08203125,2
l_feat_4,814.64599609375,1
feat_d_6,518.1580200195312,1
l_feat_7,510.3500061035156,1
feat_b_1,460.6099853515625,1
feat_e_1,455.7560119628906,1
l_feat_12,406.0830078125,1
recon_error_c1,367.6000061035156,1
z_abs_25,302.0169982910156,1
z_diff_23,300.2120056152344,1
day_of_week,0.0,0
dow_cos,0.0,0
dow_sin,0.0,0
err_diff,0.0,0
err_logratio,0.0,0
err_ratio,0.0,0
feat_a_1,0.0,0
feat_a_10,0.0,0
feat_a_11,0.0,0
feat_a_12,0.0,0
feat_a_13,0.0,0
feat_a_14,0.0,0
feat_a_15,0.0,0
feat_a_16,0.0,0
feat_a_17,0.0,0
feat_a_18,0.0,0
feat_a_2,0.0,0
feat_a_3,0.0,0
feat_a_4,0.0,0
feat_a_5,0.0,0
feat_a_6,0.0,0
feat_a_7,0.0,0
feat_a_8,0.0,0
feat_a_9,0.0,0
feat_b_2,0.0,0
feat_b_3,0.0,0
feat_b_4,0.0,0
feat_b_6,0.0,0
feat_c_1,0.0,0
feat_c_2,0.0,0
feat_c_3,0.0,0
feat_c_4,0.0,0
feat_c_5,0.0,0
feat_c_7,0.0,0
feat_d_1,0.0,0
feat_d_2,0.0,0
feat_d_3,0.0,0
feat_e_10,0.0,0
feat_e_2,0.0,0
feat_e_4,0.0,0
feat_e_5,0.0,0
feat_e_6,0.0,0
feat_e_7,0.0,0
feat_e_8,0.0,0
feat_e_9,0.0,0
gender,0.0,0
history_b_1,0.0,0
history_b_10,0.0,0
history_b_11,0.0,0
history_b_12,0.0,0
history_b_13,0.0,0
history_b_14,0.0,0
history_b_15,0.0,0
history_b_16,0.0,0
history_b_17,0.0,0
history_b_18,0.0,0
history_b_19,0.0,0
history_b_20,0.0,0
history_b_21,0.0,0
history_b_22,0.0,0
history_b_23,0.0,0
history_b_24,0.0,0
history_b_25,0.0,0
history_b_26,0.0,0
history_b_27,0.0,0
history_b_28,0.0,0
history_b_29,0.0,0
history_b_30,0.0,0
history_b_4,0.0,0
history_b_5,0.0,0
history_b_6,0.0,0
history_b_7,0.0,0
history_b_8,0.0,0
history_b_9,0.0,0
hour,0.0,0
hour_cos,0.0,0
hour_sin,0.0,0
l_feat_10,0.0,0
l_feat_13,0.0,0
l_feat_16,0.0,0
l_feat_17,0.0,0
l_feat_18,0.0,0
l_feat_19,0.0,0
l_feat_20,0.0,0
l_feat_21,0.0,0
l_feat_22,0.0,0
l_feat_23,0.0,0
l_feat_24,0.0,0
l_feat_25,0.0,0
l_feat_26,0.0,0
l_feat_27,0.0,0
l_feat_3,0.0,0
l_feat_8,0.0,0
l_feat_9,0.0,0
recon_error_c0,0.0,0
z_0_c0,0.0,0
z_0_c1,0.0,0
z_10_c0,0.0,0
z_10_c1,0.0,0
z_11_c0,0.0,0
z_11_c1,0.0,0
z_12_c0,0.0,0
z_12_c1,0.0,0
z_13_c1,0.0,0
z_14_c0,0.0,0
z_14_c1,0.0,0
z_15_c0,0.0,0
z_16_c0,0.0,0
z_16_c1,0.0,0
z_17_c0,0.0,0
z_17_c1,0.0,0
z_18_c0,0.0,0
z_18_c1,0.0,0
z_19_c0,0.0,0
z_19_c1,0.0,0
z_1_c0,0.0,0
z_1_c1,0.0,0
z_21_c0,0.0,0
z_21_c1,0.0,0
z_22_c0,0.0,0
z_22_c1,0.0,0
z_23_c0,0.0,0
z_23_c1,0.0,0
z_24_c1,0.0,0
z_25_c0,0.0,0
z_25_c1,0.0,0
z_26_c0,0.0,0
z_26_c1,0.0,0
z_27_c0,0.0,0
z_27_c1,0.0,0
z_28_c0,0.0,0
z_29_c0,0.0,0
z_29_c1,0.0,0
z_2_c0,0.0,0
z_2_c1,0.0,0
z_30_c0,0.0,0
z_30_c1,0.0,0
z_31_c0,0.0,0
z_31_c1,0.0,0
z_3_c0,0.0,0
z_3_c1,0.0,0
z_4_c0,0.0,0
z_4_c1,0.0,0
z_5_c0,0.0,0
z_5_c1,0.0,0
z_6_c0,0.0,0
z_7_c0,0.0,0
z_7_c1,0.0,0
z_8_c0,0.0,0
z_8_c1,0.0,0
z_9_c0,0.0,0
z_9_c1,0.0,0
z_abs_0,0.0,0
z_abs_1,0.0,0
